Id,Location,Violent Crime,Homicide,Rape,Robbery,Ag. Assault,Unemployment Rate (%),adm1_code
1, Alabama,409.1,10.9,29.6,34.5,334.1,2.6,USA-3541
2, Alaska,758.9,9.5,134,75.1,540.2,4,USA-3563
3, Arizona,431.5,6.8,44.1,70.1,310.5,3.8,USA-3520
4, Arkansas,645.3,10.2,76,39.7,519.4,3.3,USA-3528
5, California,499.5,5.7,37.4,123.5,332.8,4.2,USA-3521
6, Colorado,492.5,6.4,63.4,72.6,350.1,3,USA-3522
7, Connecticut,150,3.8,18.1,44.9,83.3,4.2,USA-3537
8, Delaware,383.5,4.8,22,57,299.8,4.5,USA-3555
9, District of Columbia,812.3,29.3,41.5,357.5,383.9,4.7,USA-3556
10, Florida,258.9,5,30.2,33.6,190.1,2.9,USA-3542
11, Georgia,367,8.2,36.4,43.6,278.8,3,USA-3543
12, Hawaii,259.6,2.1,37.9,66.1,153.5,3.5,USA-3517
13, Idaho,241.4,2.7,48.7,8.2,181.7,2.7,USA-3518
14, Illinois,287.3,7.8,48.1,84.7,146.7,4.6,USA-3546
15, Indiana,306.2,6.2,32.8,43,224.2,3,USA-3547
16, Iowa,286.5,1.7,42.5,21.6,220.7,2.7,USA-3529
17, Kansas,414.6,4.6,45.5,29.2,335.4,2.7,USA-3530
18, Kentucky,214.1,6.8,33.8,38.1,135.4,3.9,USA-3548
19, Louisiana,628.6,16.1,43,67.3,502.1,3.7,USA-3535
20, Maine,103.3,2.2,32,10,59,3,USA-3561
21, Maryland,398.5,8.5,30.6,114.2,245.2,3.2,USA-3557
22, Massachusetts,322,2.1,29.1,37.7,253.1,3.8,USA-3513
23, Michigan,461,6.9,64.8,36.6,352.7,4.2,USA-3562
24, Minnesota,280.6,3.2,40.7,57,179.7,2.7,USA-3514
25, Mississippi,245,7.8,33.7,25.6,178,3.9,USA-3544
26, Missouri,488,10.1,48.9,54.8,374.2,2.5,USA-3531
27, Montana,417.9,4.5,54.4,23.3,335.7,2.6,USA-3515
28, Nebraska,282.8,3.2,55.3,29.1,195.2,2.3,USA-3532
29, Nevada,454,6.8,58.9,86.1,302.3,5.4,USA-3523
30, New Hampshire,125.6,1.8,39.6,16.1,68.1,2.5,USA-3538
31, New Jersey,202.9,3.1,16.8,47.6,135.4,3.7,USA-3558
32, New Mexico,780.5,12,54.6,110.6,603.3,4,USA-3524
33, New York,429.3,4,29.5,112,283.8,4.3,USA-3559
34, North Carolina,405.1,8.1,30.5,54.9,311.6,3.7,USA-3549
35, North Dakota,279.6,3.5,56.7,27.6,191.8,2.1,USA-3516
36, Ohio,293.6,6.1,48.4,53.1,185.9,4,USA-3550
37, Oklahoma,419.7,6.7,57.5,40.6,314.8,3,USA-3533
38, Oregon,342.4,4.5,40.6,68.6,228.7,4.2,USA-3525
39, Pennsylvania,279.9,7.9,29.5,68.1,174.5,4.4,USA-3560
40, Rhode Island,172.3,1.5,38,24.6,108.3,3.2,USA-3539
41, South Carolina,491.3,11.2,38.2,40.6,401.3,3.2,USA-3545
42, South Dakota,377.4,4.3,55.8,25.3,292,2.1,USA-3534
43, Tennessee,621.6,8.6,38.2,67.1,507.6,3.4,USA-3551
44, Texas,431.9,6.7,50,70.5,304.7,3.9,USA-3536
45, Utah,241.8,2,59.5,29.6,150.7,2.3,USA-3526
46, Vermont,221.9,3.4,36.8,13.3,168.5,2.6,USA-3540
47, Virginia,234,7.3,30.2,38.4,158.1,2.9,USA-3552
48, Washington,375.6,5,39.2,86.8,244.7,4.2,USA-3519
49, West Virginia,277.9,4.6,44.4,10,218.9,3.9,USA-3554
50, Wisconsin,297,5.3,38.6,39.4,213.7,2.9,USA-3553
51, Wyoming,201.9,2.6,62.8,7.9,128.7,3.6,USA-3527
